date,amount_JOD,type,merchant,is_fraud
2024-03-15,141.72404170926234,atm,Aman Bank,0
2024-03-16,215.421161569969,atm,Other,0
2024-03-17,106.5105361067008,atm,Other,0
2024-03-18,17.556213454054628,pos,Zain,0
2024-03-19,98.8660302775174,pos,Carrefour,0
2024-03-20,229.38269680104486,pos,Aman Bank,0
2024-03-21,247.2731906742895,atm,Amazon,0
2024-03-22,121.44559601472542,atm,Other,0
2024-03-23,49.59410582621577,online,Zain,0
2024-03-24,208.643195890451,pos,Carrefour,0
2024-03-25,32.12096258763258,pos,Amazon,0
2024-03-26,63.88143583718653,pos,Carrefour,0
2024-03-27,95.52119963457136,atm,Amazon,0
2024-03-28,65.76990579018327,online,Other,0
2024-03-29,166.3826800980165,pos,Carrefour,0
2024-03-30,37.173749802039914,atm,Zain,0
2024-03-31,327.3427661139757,atm,Other,0
2024-04-01,64.14022547632241,pos,Aman Bank,0
2024-04-02,4092.6843040598396,atm,Other,1
2024-04-03,98.74089145115587,pos,Carrefour,0
2024-04-04,82.41177176546351,pos,Zain,0
2024-04-05,114.13069888380102,atm,Other,0
2024-04-06,503.39213525180224,atm,Other,0
2024-04-07,155.9359291133727,online,Carrefour,0
2024-04-08,84.71524506149296,pos,Zain,0
2024-04-09,1046.2620855845405,atm,Aman Bank,0
2024-04-10,110.18619765266867,atm,Zain,0
2024-04-11,174.81900350753278,online,Aman Bank,0
2024-04-12,76.20409658920823,online,Carrefour,0
2024-04-13,164.21049720759922,online,Other,0
2024-04-14,375.99965242042805,pos,Other,0
2024-04-15,107.63331391584582,pos,Carrefour,0
2024-04-16,56.75531894077128,online,Zain,0
2024-04-17,91.40264355156938,atm,Amazon,0
2024-04-18,61.638434033105604,atm,Carrefour,0
2024-04-19,517.9370994660136,atm,Carrefour,0
2024-04-20,61.91332196506365,pos,Other,0
2024-04-21,1007.3971626259453,online,Aman Bank,0
2024-04-22,24.855721164971083,pos,Other,0
2024-04-23,6433.878073171884,pos,Aman Bank,1
2024-04-24,2318.4137363772807,atm,Amazon,0
2024-04-25,11.10649755793203,online,Zain,0
2024-04-26,95.54684171416326,atm,Carrefour,0
2024-04-27,30.990553512581887,atm,Carrefour,0
2024-04-28,123.61305201394825,online,Other,0
2024-04-29,100.42521129645421,pos,Zain,0
2024-04-30,106.09452465114265,atm,Aman Bank,0
2024-05-01,102.92707281527598,pos,Carrefour,0
2024-05-02,24.849675630802597,atm,Carrefour,0
2024-05-03,74.58386924486533,pos,Aman Bank,0
2024-05-04,120.15022348325913,online,Zain,0
2024-05-05,93.6030478433313,pos,Aman Bank,0
2024-05-06,126.44283486526396,pos,Aman Bank,0
2024-05-07,126.90628711437816,pos,Other,0
2024-05-08,383.95784559355513,pos,Aman Bank,0
2024-05-09,175.27585133059966,atm,Zain,0
2024-05-10,256.00615452882175,atm,Carrefour,0
2024-05-11,69.59806367399779,online,Other,0
2024-05-12,379.27876067572726,pos,Other,0
2024-05-13,63.14060212630406,pos,Carrefour,0
2024-05-14,99.65519009159219,pos,Other,0
2024-05-15,58.36843953853478,pos,Amazon,0
2024-05-16,315.54193810403615,pos,Zain,0
2024-05-17,89.22648263964348,pos,Amazon,0
2024-05-18,107.14220966086185,atm,Aman Bank,0
2024-05-19,332.22943165630767,online,Amazon,0
2024-05-20,59.90585174036971,atm,Carrefour,0
2024-05-21,93.8120884427251,online,Zain,0
2024-05-22,125.93146185894854,online,Zain,0
2024-05-23,148.445415401283,pos,Amazon,0
2024-05-24,547.2148528432258,atm,Carrefour,0
2024-05-25,345.17526556083936,online,Amazon,0
2024-05-26,458.3394406161302,pos,Zain,0
2024-05-27,343.921706618111,atm,Zain,0
2024-05-28,315.8535279332264,online,Other,0
2024-05-29,162.06920528497577,online,Carrefour,0
2024-05-30,53.59611466568814,online,Other,0
2024-05-31,114.17524547884624,pos,Zain,0
2024-06-01,624.78405217339,atm,Amazon,0
2024-06-02,511.892273888892,atm,Zain,0
2024-06-03,133.85490531079296,pos,Other,0
2024-06-04,86.25693995815371,atm,Zain,0
2024-06-05,150.89322633733164,online,Carrefour,0
2024-06-06,893.0260010389363,pos,Carrefour,0
2024-06-07,17.90509385560451,atm,Carrefour,0
2024-06-08,348.42694670138354,atm,Other,0
2024-06-09,145.93865420630794,atm,Aman Bank,0
2024-06-10,35.47556914236837,online,Amazon,0
2024-06-11,288.7908548664914,atm,Aman Bank,0
2024-06-12,38.579090949828036,atm,Zain,0
2024-06-13,68.97624802626108,pos,Zain,0
2024-06-14,94.10478125127798,atm,Amazon,0
2024-06-15,322.72349777973403,atm,Aman Bank,0
2024-06-16,746.5069621426651,online,Carrefour,0
2024-06-17,560.2916470886761,online,Zain,0
2024-06-18,619.3818162405653,pos,Amazon,0
2024-06-19,64.73921433732583,online,Zain,0
2024-06-20,113.84412910042909,pos,Zain,0
2024-06-21,83.3883722001297,atm,Amazon,0
2024-06-22,255.131187805362,pos,Amazon,0
2024-06-23,127.55368999162184,pos,Amazon,0
2024-06-24,38.5942333713105,online,Aman Bank,0
2024-06-25,2374.268728147109,online,Other,0
2024-06-26,24.29381250755747,online,Carrefour,0
2024-06-27,435.5287415051799,pos,Carrefour,0
2024-06-28,2562.7160110145755,pos,Amazon,1
2024-06-29,75.58212273831153,pos,Aman Bank,0
2024-06-30,416.3526522159983,online,Aman Bank,0
2024-07-01,314.5222119921306,online,Zain,0
2024-07-02,296.2128014709226,pos,Other,0
2024-07-03,58.297498188528735,atm,Carrefour,0
2024-07-04,20.573038240194144,atm,Amazon,0
2024-07-05,44.184138760863185,pos,Carrefour,0
2024-07-06,269.65178988067777,pos,Other,0
2024-07-07,162.92406064786726,atm,Carrefour,0
2024-07-08,59.67380680255744,atm,Other,0
2024-07-09,143.60187025564608,pos,Carrefour,0
2024-07-10,122.31751451630679,atm,Aman Bank,0
2024-07-11,33.775305463025,pos,Other,0
2024-07-12,102.81120082142984,pos,Amazon,0
2024-07-13,270.61614132719325,pos,Carrefour,0
2024-07-14,74.1756137261526,pos,Aman Bank,0
2024-07-15,18.368501714817803,atm,Amazon,0
2024-07-16,147.02844702231073,atm,Zain,0
2024-07-17,150.12358795497815,pos,Amazon,0
2024-07-18,66.93362143001663,online,Other,0
2024-07-19,97.76793073680673,online,Aman Bank,0
2024-07-20,165.832378036509,atm,Amazon,0
2024-07-21,112.91628510438031,pos,Zain,0
2024-07-22,273.63597532099294,atm,Other,0
2024-07-23,114.58150090705836,online,Aman Bank,0
2024-07-24,12.62191627706589,atm,Other,0
2024-07-25,534.8462869043263,online,Other,0
2024-07-26,248.61932992573668,online,Aman Bank,0
2024-07-27,136.4837844755591,online,Amazon,0
2024-07-28,412.2951928205784,atm,Aman Bank,0
2024-07-29,141.36153736295046,pos,Carrefour,0
2024-07-30,25.66684530700001,pos,Carrefour,0
2024-07-31,17.778146447041465,atm,Aman Bank,0
2024-08-01,26.10057483474636,online,Other,0
2024-08-02,263.36851064994516,atm,Other,0
2024-08-03,434.28275758872275,pos,Aman Bank,0
2024-08-04,322.225456652319,online,Carrefour,0
2024-08-05,76.24775780550088,online,Other,0
2024-08-06,74.19856589687528,atm,Other,0
2024-08-07,62.931226747630504,pos,Carrefour,0
2024-08-08,63.123245962233945,atm,Carrefour,0
2024-08-09,267.73549106380983,atm,Aman Bank,0
2024-08-10,82.86243317365152,atm,Carrefour,0
2024-08-11,301.0749682540698,pos,Other,0
2024-08-12,394.20608108639817,pos,Amazon,0
2024-08-13,38.02734903128274,atm,Zain,0
2024-08-14,104.1297486785436,atm,Carrefour,0
2024-08-15,252.2725373545697,atm,Amazon,0
2024-08-16,161.0509880871611,pos,Amazon,0
2024-08-17,672.3951639200361,atm,Carrefour,0
2024-08-18,36.53628689785514,atm,Other,0
2024-08-19,24.887528696100524,pos,Other,0
2024-08-20,69.27553942092882,online,Amazon,0
2024-08-21,824.8177649660506,atm,Aman Bank,1
2024-08-22,20.21772614393802,online,Aman Bank,0
2024-08-23,34.29681166374763,pos,Other,0
2024-08-24,29.3869780625446,online,Zain,0
2024-08-25,604.7298135847846,pos,Zain,0
2024-08-26,1142.9800602423186,pos,Aman Bank,0
2024-08-27,220.5557104353058,atm,Amazon,0
2024-08-28,69.82527691660599,atm,Amazon,0
2024-08-29,142.88297507267995,online,Amazon,0
2024-08-30,221.16523413194184,pos,Aman Bank,0
2024-08-31,109.11831235116952,atm,Carrefour,0
2024-09-01,579.7630259542074,atm,Other,0
2024-09-02,73.14659517173767,pos,Zain,0
2024-09-03,458.379313116663,online,Other,0
2024-09-04,257.98760026274925,atm,Carrefour,0
2024-09-05,1257.6053206737265,online,Zain,0
2024-09-06,655.2684463186736,atm,Zain,0
2024-09-07,5362.096067705459,pos,Carrefour,1
2024-09-08,241.34269102154553,online,Carrefour,0
2024-09-09,264.64620394143674,online,Amazon,0
2024-09-10,72.99474724091446,pos,Other,0
2024-09-11,628.2244602629031,pos,Amazon,0
2024-09-12,44.41481212945643,online,Zain,0
2024-09-13,50.06008416431479,pos,Carrefour,0
2024-09-14,234.8577735477741,pos,Other,0
2024-09-15,59.57044806192815,online,Carrefour,0
2024-09-16,5104.1203018490005,online,Amazon,1
2024-09-17,92.66349270093097,atm,Zain,0
2024-09-18,274.8541387901234,pos,Amazon,0
2024-09-19,42.0295153358664,atm,Carrefour,0
2024-09-20,43.89976686638253,online,Carrefour,0
2024-09-21,792.2204915147437,online,Amazon,0
2024-09-22,242.76154756279453,online,Zain,0
2024-09-23,85.04857937487023,online,Aman Bank,0
2024-09-24,1511.4055273909353,atm,Other,1
2024-09-25,4.7844777156185225,online,Aman Bank,0
2024-09-26,59.244284395673255,online,Zain,0
2024-09-27,52.93496849835092,online,Amazon,0
2024-09-28,96.14538471471893,atm,Other,0
2024-09-29,555.6716542458737,online,Carrefour,0
2024-09-30,98.0809822845663,online,Other,0
2024-10-01,518.5608455530751,pos,Aman Bank,0
2024-10-02,115.0291126097994,atm,Carrefour,0
2024-10-03,101.71295813334649,online,Amazon,0
2024-10-04,479.4160574488332,atm,Carrefour,0
2024-10-05,449.45060939270604,pos,Zain,0
2024-10-06,4966.232401028833,online,Carrefour,1
2024-10-07,469.9689079541709,pos,Carrefour,0
2024-10-08,234.28796694833355,atm,Carrefour,0
2024-10-09,248.34860125690062,atm,Amazon,0
2024-10-10,274.6644736644628,pos,Carrefour,0
2024-10-11,18.0568481077969,pos,Carrefour,0
2024-10-12,54.15285516516832,online,Aman Bank,0
2024-10-13,37.465741866312584,online,Aman Bank,0
2024-10-14,728.7204978100085,pos,Aman Bank,1
2024-10-15,413.77707691841806,atm,Zain,0
2024-10-16,113.6191328339937,online,Other,0
2024-10-17,386.5896131089192,pos,Aman Bank,0
2024-10-18,49.83531508309989,pos,Aman Bank,0
2024-10-19,180.59071374141183,online,Other,0
2024-10-20,47.288519439944146,pos,Other,0
2024-10-21,24.671567613019363,pos,Amazon,0
2024-10-22,27.11003563387763,online,Amazon,0
2024-10-23,65.25806554251331,pos,Amazon,0
2024-10-24,171.0988653379729,pos,Other,0
2024-10-25,40.42579761106333,online,Zain,0
2024-10-26,84.12214862636836,atm,Aman Bank,0
2024-10-27,74.47177470024188,online,Aman Bank,0
2024-10-28,374.09708316794075,atm,Other,0
2024-10-29,121.55907137775417,online,Zain,0
2024-10-30,298.0652605329994,online,Carrefour,0
2024-10-31,1686.7559474538937,online,Other,1
2024-11-01,248.04258471401872,online,Aman Bank,0
2024-11-02,285.59170397093516,atm,Carrefour,0
2024-11-03,94.58381592420432,atm,Aman Bank,0
2024-11-04,43.20242609108552,atm,Zain,0
2024-11-05,222.32671639975297,pos,Zain,0
2024-11-06,493.83060328183416,atm,Other,0
2024-11-07,287.21786742116655,atm,Amazon,0
2024-11-08,64.3465720611466,atm,Other,0
2024-11-09,1021.0279390621569,pos,Other,0
2024-11-10,76.61726917088046,atm,Zain,0
2024-11-11,80.34239392525,atm,Zain,0
2024-11-12,119.05763433649992,pos,Zain,0
2024-11-13,310.5251355650064,online,Other,0
2024-11-14,137.1051905773247,pos,Carrefour,0
2024-11-15,80.24775164534287,atm,Other,0
2024-11-16,401.7640370310201,atm,Zain,0
2024-11-17,1709.4755531222377,atm,Aman Bank,1
2024-11-18,120.31186151103806,online,Amazon,0
2024-11-19,87.37550603740301,pos,Amazon,0
2024-11-20,64.06282767171217,pos,Carrefour,0
2024-11-21,123.35923718513513,pos,Other,0
2024-11-22,98.46630917835178,atm,Other,0
2024-11-23,154.53702585492078,online,Other,0
2024-11-24,106.71172247663371,atm,Aman Bank,0
2024-11-25,97.26561248391214,online,Carrefour,0
2024-11-26,388.05691978402757,atm,Other,0
2024-11-27,136.33262086946718,atm,Other,0
2024-11-28,88.92795242350275,online,Amazon,0
2024-11-29,401.11239629781795,online,Carrefour,0
2024-11-30,299.80224325829727,pos,Carrefour,0
2024-12-01,142.47956998434734,atm,Zain,0
2024-12-02,145.49683365290358,online,Other,0
2024-12-03,100.05953964071368,atm,Carrefour,0
2024-12-04,171.67281288761959,atm,Other,0
2024-12-05,116.32516961156843,atm,Aman Bank,0
2024-12-06,92.58487263726975,online,Other,0
2024-12-07,1191.9428916705906,pos,Carrefour,0
2024-12-08,276.2553377026738,pos,Other,0
2024-12-09,269.97730960533045,atm,Amazon,0
2024-12-10,119.06470316114283,online,Other,0
2024-12-11,80.46696067634784,atm,Zain,0
2024-12-12,435.72105065824525,atm,Aman Bank,0
2024-12-13,329.1933566273621,pos,Other,0
2024-12-14,262.0878239541588,atm,Zain,0
2024-12-15,600.8202375322439,online,Amazon,0
2024-12-16,198.2379723039648,pos,Aman Bank,0
2024-12-17,429.2295590001408,pos,Zain,0
2024-12-18,92.05760373026686,atm,Aman Bank,0
2024-12-19,97.9876669576118,atm,Other,0
2024-12-20,169.88078258017975,atm,Amazon,0
2024-12-21,22.92227197208597,atm,Zain,0
2024-12-22,77.404631060309,online,Carrefour,0
2024-12-23,264.2482275392916,online,Zain,0
2024-12-24,60.97201886682808,pos,Aman Bank,0
2024-12-25,70.07277483276471,pos,Aman Bank,0
2024-12-26,142.61744176383556,atm,Aman Bank,0
2024-12-27,93.1358920613151,pos,Zain,0
2024-12-28,102.24649315387876,online,Amazon,0
2024-12-29,73.32140897126673,pos,Aman Bank,0
2024-12-30,1362.9728227037222,online,Aman Bank,1
2024-01-01,365.6955551012887,pos,Aman Bank,0
2024-01-02,205.16363443346964,online,Carrefour,0
2024-01-03,1336.0430795212199,atm,Carrefour,1
2024-01-04,766.790338319511,pos,Amazon,0
2024-01-05,42.147556358993675,pos,Zain,0
2024-01-06,15.826326106064734,atm,Other,0
2024-01-07,179.93827047529928,online,Other,0
2024-01-08,549.1658578316664,atm,Zain,0
2024-01-09,400.83419728178046,pos,Other,0
2024-01-10,122.0122076569509,online,Aman Bank,0
2024-01-11,838.0237878602046,online,Aman Bank,0
2024-01-12,151.67835506672097,online,Zain,0
2024-01-13,613.0245799929736,pos,Aman Bank,0
2024-01-14,115.94046718160502,atm,Amazon,0
2024-01-15,370.5700550745175,pos,Carrefour,0
2024-01-16,18.255277639850576,atm,Aman Bank,0
2024-01-17,110.890896538932,pos,Other,0
2024-01-18,47.38160832615557,pos,Carrefour,0
2024-01-19,529.7623464801936,atm,Carrefour,0
2024-01-20,688.6920225938184,pos,Zain,0
2024-01-21,219.93015228343646,online,Amazon,0
2024-01-22,347.81785971714015,pos,Zain,0
2024-01-23,118.43811803092318,atm,Zain,0
2024-01-24,208.59968030661733,pos,Amazon,0
2024-01-25,168.11375920977505,pos,Aman Bank,0
2024-01-26,22.167654952827707,pos,Carrefour,0
2024-01-27,47.919262185404115,online,Aman Bank,0
2024-01-28,204.03283923785835,pos,Carrefour,0
2024-01-29,474.5313055901121,online,Carrefour,0
2024-01-30,27.919659741191936,atm,Aman Bank,0
2024-01-31,267.84048982996416,online,Zain,0
2024-02-01,303.04954860356855,atm,Aman Bank,0
2024-02-02,72.1897551965286,pos,Carrefour,0
2024-02-03,4068.098253661508,online,Amazon,1
2024-02-04,90.10765100273301,atm,Other,0
2024-02-05,153.8206436747908,online,Carrefour,0
2024-02-06,214.97866365584846,pos,Carrefour,0
2024-02-07,94.88431100094131,atm,Other,0
2024-02-08,681.7289442510429,atm,Other,0
2024-02-09,164.40702428818838,pos,Amazon,0
2024-02-10,45.675542997391894,pos,Aman Bank,0
2024-02-11,253.71757782467756,atm,Carrefour,0
2024-02-12,595.2307604591247,online,Other,0
2024-02-13,103.45390363451591,pos,Other,0
2024-02-14,607.3060975430304,online,Aman Bank,0
2024-02-15,150.81943093291272,online,Zain,0
2024-02-16,33.73129148927789,online,Amazon,0
2024-02-17,97.67055268955133,online,Other,0
2024-02-18,300.6323598195237,atm,Zain,0
2024-02-19,160.6383213490223,pos,Other,0
2024-02-20,10.870654346392644,atm,Aman Bank,0
2024-02-21,128.45347010739675,online,Carrefour,0
2024-02-22,1296.8881607697642,atm,Aman Bank,0
2024-02-23,806.7755459191794,online,Other,0
2024-02-24,177.759925370335,pos,Carrefour,0
2024-02-25,77.1274479261473,atm,Zain,0
2024-02-26,233.04744079974495,online,Amazon,0
2024-02-27,51.48162946484569,online,Zain,0
2024-02-28,160.7113580528118,online,Zain,0
2024-02-29,145.23983962730878,online,Aman Bank,0
2024-03-01,192.8547053931897,pos,Zain,0
2024-03-02,58.17543823008263,online,Zain,0
2024-03-03,369.4597170919792,atm,Other,0
2024-03-04,128.22186919914168,atm,Other,0
2024-03-05,155.64030805296127,atm,Zain,0
2024-03-06,74.00938418020715,online,Amazon,0
2024-03-07,20.087567592380342,online,Carrefour,0
2024-03-08,254.4265585089086,online,Carrefour,0
2024-03-09,216.08968117843332,atm,Other,0
2024-03-10,354.2798779670849,online,Amazon,0
2024-03-11,67.7962079237634,online,Zain,0
2024-03-12,49.261342608800284,pos,Zain,0
2024-03-13,555.3623357794793,online,Amazon,0
2024-03-14,60.48020464464812,atm,Other,0
2024-03-15,259.21943533084044,pos,Zain,0
2024-03-16,421.56383054062525,atm,Aman Bank,0
2024-03-17,70.61453864711405,online,Aman Bank,0
2024-03-18,399.75308431041583,atm,Amazon,0
2024-03-19,457.4264669373267,pos,Amazon,0
2024-03-20,84.313646630726,online,Amazon,0
2024-03-21,475.1529063036552,pos,Other,0
2024-03-22,37.9813052931852,atm,Amazon,0
2024-03-23,69.64299228618488,pos,Zain,0
2024-03-24,15.530342348660032,online,Aman Bank,0
2024-03-25,17.76120040451195,online,Zain,0
2024-03-26,56.0677282319604,atm,Carrefour,0
2024-03-27,190.43161950644745,online,Amazon,0
2024-03-28,215.16887636597693,atm,Carrefour,0
2024-03-29,178.56738950148238,online,Amazon,0
2024-03-30,3.880989637892541,pos,Aman Bank,0
2024-03-31,133.2275584583067,atm,Carrefour,0
2024-04-01,55.50726186552652,online,Amazon,0
2024-04-02,1639.4905661221078,pos,Aman Bank,0
2024-04-03,344.248347875168,pos,Carrefour,0
2024-04-04,176.85347256014222,online,Amazon,0
2024-04-05,3878.5276612078974,pos,Zain,1
2024-04-06,125.42980461489469,online,Zain,0
2024-04-07,185.6974191206856,atm,Aman Bank,0
2024-04-08,138.33478426560865,atm,Carrefour,0
2024-04-09,451.1809352314321,atm,Carrefour,0
2024-04-10,144.86073146224814,atm,Other,0
2024-04-11,303.5743798788082,online,Zain,0
2024-04-12,221.12969776032247,pos,Other,0
2024-04-13,117.06584175760983,online,Other,0
2024-04-14,109.35857440273242,pos,Aman Bank,0
2024-04-15,233.53258084614407,online,Other,0
2024-04-16,209.44591191898587,online,Zain,0
2024-04-17,344.12105864273326,online,Zain,0
2024-04-18,11.90357364315348,online,Other,0
2024-04-19,351.57477188204535,pos,Amazon,0
2024-04-20,156.27556236813345,pos,Carrefour,0
2024-04-21,89.47727796312908,pos,Aman Bank,0
2024-04-22,76.18494858359303,atm,Carrefour,0
2024-04-23,53.61034587822042,atm,Amazon,0
2024-04-24,422.68483239263713,online,Aman Bank,0
2024-04-25,1115.0724192777334,pos,Zain,1
2024-04-26,159.03045632348784,pos,Carrefour,0
2024-04-27,322.43862192128216,pos,Carrefour,0
2024-04-28,409.4052380005404,online,Zain,0
2024-04-29,710.3418526830276,pos,Carrefour,0
2024-04-30,9532.7675002232,atm,Amazon,1
2024-05-01,408.6011208255612,atm,Aman Bank,0
2024-05-02,141.67527534164904,atm,Other,0
2024-05-03,355.11403262852707,atm,Zain,0
2024-05-04,42.8983801724201,atm,Aman Bank,0
2024-05-05,1148.7588656717935,atm,Aman Bank,0
2024-05-06,33.345075370049045,pos,Amazon,0
2024-05-07,492.2768486135888,pos,Aman Bank,1
2024-05-08,106.51907349421697,atm,Aman Bank,0
2024-05-09,90.33185179882909,pos,Carrefour,0
2024-05-10,31.669708790380117,pos,Other,0
2024-05-11,451.94548984207137,pos,Aman Bank,0
2024-05-12,230.7936696263897,pos,Other,0
2024-05-13,102.11408293306592,pos,Amazon,0
2024-05-14,377.25867284047155,atm,Amazon,0
2024-05-15,141.77083877537942,atm,Other,0
2024-05-16,162.64186775052562,online,Carrefour,0
2024-05-17,744.5834427086954,pos,Amazon,0
2024-05-18,57.230632474827544,online,Carrefour,0
2024-05-19,95.75554457429081,online,Zain,0
2024-05-20,227.50416693507768,pos,Carrefour,0
2024-05-21,51.5686221395185,online,Aman Bank,0
2024-05-22,59.421361922040695,atm,Other,0
2024-05-23,146.9722785619181,pos,Zain,0
2024-05-24,475.1171083347583,atm,Other,0
2024-05-25,885.7214911348761,pos,Amazon,0
2024-05-26,4387.6146995316385,online,Aman Bank,1
2024-05-27,208.98640352869984,online,Other,0
2024-05-28,108.65448006011417,online,Carrefour,0
2024-05-29,107.24907378304216,online,Other,0
2024-05-30,377.6713311327799,pos,Aman Bank,0
2024-05-31,121.44776936545627,atm,Amazon,0
2024-06-01,47.693017144013595,pos,Amazon,0
2024-06-02,496.0479487849485,online,Aman Bank,0
2024-06-03,30.369909055188703,online,Amazon,0
2024-06-04,229.25698010030482,atm,Zain,0
2024-06-05,70.62277778023017,online,Amazon,0
2024-06-06,221.30538500356138,pos,Carrefour,0
2024-06-07,75.21122917025164,atm,Other,0
2024-06-08,103.67195135283524,atm,Amazon,0
2024-06-09,491.50710535031646,atm,Carrefour,0
2024-06-10,101.52019491194359,online,Other,0
2024-06-11,165.5315128200793,pos,Aman Bank,0
2024-06-12,136.12822357673357,online,Aman Bank,0
2024-06-13,1635.732496949552,online,Zain,1
2024-06-14,146.55120603017613,online,Aman Bank,0
2024-06-15,408.76843802780047,online,Aman Bank,0
2024-06-16,1424.1259018983292,online,Amazon,1
2024-06-17,5413.807207358217,pos,Aman Bank,0
2024-06-18,146.8791922592551,online,Other,0
2024-06-19,52.188854030642055,atm,Amazon,0
2024-06-20,1018.6446658423134,atm,Carrefour,0
2024-06-21,4410.949087964009,online,Carrefour,1
2024-06-22,136.41372836733814,pos,Zain,0
2024-06-23,72.78692590886196,atm,Aman Bank,0
2024-06-24,159.10475363103745,online,Zain,0
2024-06-25,362.42004619820716,atm,Zain,0
2024-06-26,161.9549310668367,atm,Other,0
2024-06-27,112.32636068100172,pos,Other,0
2024-06-28,505.37258837266654,pos,Aman Bank,0
2024-06-29,65.93789418261882,pos,Aman Bank,0
2024-06-30,74.88856366205995,atm,Other,0
2024-07-01,69.56219420962472,pos,Aman Bank,0
2024-07-02,72.15775596436752,online,Carrefour,0
2024-07-03,593.5908293360942,pos,Carrefour,0
2024-07-04,61.997446585461965,atm,Amazon,0
2024-07-05,134.60340948306157,pos,Zain,0
2024-07-06,719.5951669973277,online,Amazon,0
2024-07-07,697.5274673792117,atm,Amazon,0
2024-07-08,51.480774763365595,online,Aman Bank,0
2024-07-09,620.6128586255616,atm,Zain,0
2024-07-10,2098.4690483477566,atm,Aman Bank,1
2024-07-11,117.35539959962489,online,Zain,0
2024-07-12,419.3737441547165,online,Amazon,0
2024-07-13,23.161193630321122,online,Carrefour,0
2024-07-14,234.9612147492335,atm,Aman Bank,0
2024-07-15,995.997877573162,pos,Aman Bank,0
2024-07-16,209.7244981778133,online,Amazon,0
2024-07-17,316.832687642759,atm,Amazon,0
2024-07-18,212.5571172738104,online,Amazon,1
2024-07-19,50.43600067445838,online,Aman Bank,0
2024-07-20,59.98639908121324,pos,Other,0
2024-07-21,66.2100743255136,online,Other,0
2024-07-22,213.55848934546796,atm,Aman Bank,0
2024-07-23,101.53482942037115,atm,Other,0
2024-07-24,135.9666497344485,online,Aman Bank,0
2024-07-25,285.77390719409954,atm,Carrefour,0
2024-07-26,639.2755922004062,pos,Zain,0
2024-07-27,75.71732503832091,online,Zain,0
2024-07-28,128.91578586879285,atm,Carrefour,0
2024-07-29,413.46920941636694,pos,Aman Bank,0
2024-07-30,59.4012674037791,atm,Amazon,0
2024-07-31,266.2356769670513,online,Carrefour,0
2024-08-01,133.6013710707907,online,Aman Bank,0
2024-08-02,210.54268507954004,online,Zain,0
2024-08-03,385.07855104635235,online,Other,0
2024-08-04,168.82786166535945,online,Zain,0
2024-08-05,288.6862947509969,pos,Carrefour,0
2024-08-06,619.0643911379449,pos,Zain,0
2024-08-07,298.95556444168153,online,Other,0
2024-08-08,642.9208212747317,pos,Aman Bank,0
2024-08-09,17.611023430023813,atm,Other,0
2024-08-10,173.55642561619754,online,Aman Bank,0
2024-08-11,173.68580914591274,online,Amazon,0
2024-08-12,483.69000051604337,atm,Amazon,0
2024-08-13,111.67709567932222,atm,Zain,0
2024-08-14,84.74282687955528,online,Amazon,0
2024-08-15,627.9695906049642,atm,Zain,0
2024-08-16,93.57169295926855,online,Other,0
2024-08-17,2782.368844367151,pos,Zain,0
2024-08-18,1020.5073833359185,pos,Zain,0
2024-08-19,12579.113502895096,pos,Aman Bank,1
2024-08-20,1413.7865585150969,atm,Amazon,0
2024-08-21,80.55883505367771,pos,Amazon,0
2024-08-22,90.53618740416759,atm,Aman Bank,0
2024-08-23,211.2063948217564,atm,Amazon,0
2024-08-24,1093.7219485626845,online,Other,0
2024-08-25,160.99007246104205,pos,Amazon,1
2024-08-26,1008.8495268993771,atm,Other,0
2024-08-27,2353.0781808238003,online,Aman Bank,1
2024-08-28,177.67856899744703,atm,Amazon,0
2024-08-29,106.5686852464364,online,Zain,0
2024-08-30,1292.013383748648,atm,Carrefour,0
2024-08-31,90.98577560546076,pos,Other,0
2024-09-01,1086.4043084006964,pos,Carrefour,1
2024-09-02,82.24877796185352,pos,Carrefour,0
2024-09-03,53.91337778197176,pos,Other,0
2024-09-04,36.59023385738439,pos,Amazon,0
2024-09-05,203.9481504917463,pos,Other,0
2024-09-06,56.78695219218859,atm,Other,0
2024-09-07,122.48738057792775,online,Amazon,0
2024-09-08,334.10602080388884,online,Aman Bank,0
2024-09-09,877.6158665907209,atm,Carrefour,0
2024-09-10,539.5741102234037,pos,Carrefour,0
2024-09-11,95.00514804529999,pos,Carrefour,0
2024-09-12,403.647349015246,online,Carrefour,0
2024-09-13,42.5759735790985,atm,Zain,0
2024-09-14,470.7424183828899,online,Zain,0
2024-09-15,56.65606326299043,pos,Aman Bank,0
2024-09-16,1946.7744918199412,atm,Aman Bank,0
2024-09-17,95.99746138596645,atm,Carrefour,0
2024-09-18,83.69544885050843,pos,Amazon,0
2024-09-19,43.970656109301316,online,Amazon,0
2024-09-20,343.2959955646705,pos,Amazon,0
2024-09-21,23.163781204198877,pos,Zain,0
2024-09-22,77.98699388300396,pos,Other,0
2024-09-23,138.44499939072887,pos,Zain,0
2024-09-24,23.29041236100492,online,Other,0
2024-09-25,76.72816489244768,online,Carrefour,0
2024-09-26,119.29973063929097,pos,Carrefour,0
2024-09-27,69.95738553625247,atm,Aman Bank,0
2024-09-28,53.969250097691365,pos,Carrefour,0
2024-09-29,248.14267815012875,pos,Amazon,0
2024-09-30,30.882232027391566,atm,Amazon,0
